mds_1.csv
all of req: 1637712
write ratio: 0.0712
write
16.0, 3777
4.0, 74455
8.0, 10198
3.5, 45
12.0, 4047
5.5, 11
20.0, 1740
24.0, 1342
28.0, 1105
40.0, 946
32.0, 1196
36.0, 974
44.0, 893
48.0, 1085
52.0, 916
60.0, 821
56.0, 1629
64.0, 9062
10.0, 117
2.0, 18
55.5, 10
21.5, 18
13.0, 69
14.5, 31
14.0, 51
9.5, 112
40.5, 30
13.5, 58
23.0, 41
34.0, 49
8.5, 39
50.0, 13
22.5, 46
22.0, 25
10.5, 94
7.0, 26
11.0, 127
6.5, 68
7.5, 58
23.5, 19
11.5, 46
9.0, 58
18.0, 25
6.0, 30
43.0, 28
62.0, 40
42.0, 25
1.0, 6
3.0, 12
5.0, 20
35.0, 22
38.5, 28
15.0, 17
30.0, 11
56.5, 2
59.0, 3
17.0, 15
25.0, 13
41.5, 16
15.5, 14
61.5, 8
37.5, 38
27.5, 18
31.0, 14
19.5, 10
51.5, 6
39.0, 24
41.0, 11
19.0, 7
46.0, 8
42.5, 39
37.0, 48
45.0, 7
17.5, 15
43.5, 17
44.5, 9
27.0, 10
29.5, 9
1.5, 18
39.5, 26
55.0, 4
46.5, 8
59.5, 2
58.0, 8
24.5, 11
2.5, 14
36.5, 49
45.5, 12
18.5, 11
12.5, 12
4.5, 16
0.5, 10
50.5, 3
54.5, 3
53.5, 5
16.5, 13
33.0, 15
25.5, 12
31.5, 9
34.5, 26
26.5, 14
49.0, 8
29.0, 11
63.5, 7
57.0, 2
28.5, 15
35.5, 39
48.5, 7
54.0, 3
38.0, 34
51.0, 5
47.0, 6
20.5, 10
47.5, 11
21.0, 14
49.5, 11
33.5, 23
30.5, 12
26.0, 10
32.5, 9
52.5, 6
57.5, 12
60.5, 9
61.0, 6
62.5, 4
58.5, 3
63.0, 4
80.0, 2
53.0, 3
read
0.5, 804
2.0, 151
3.0, 249
1.5, 399
3.5, 204
10.0, 129
2.5, 172
41.0, 125
4.5, 139
10.5, 148
4.0, 78948
24.5, 113
32.0, 1896
1.0, 269
27.0, 103
24.0, 1887
9.0, 139
64.0, 1394017
61.0, 142
5.5, 283
112.0, 17
8.0, 2703
69.0, 14
60.0, 5786
120.0, 80
