src1_0.csv
write
36.0, 10746
4.0, 922675
32.0, 12815
24.0, 17970
12.0, 47410
8.0, 120486
64.0, 12700960
28.0, 14535
20.0, 21421
16.0, 51177
52.0, 7191
60.0, 7639
40.0, 9362
56.0, 6649
48.0, 19140
44.0, 8640
80.0, 2
1.0, 237897
2.5, 127315
1.5, 171698
8.5, 29952
2.0, 164281
5.0, 53212
15.5, 16913
3.5, 76348
0.5, 319569
7.5, 35304
3.0, 100925
9.5, 25261
4.5, 60974
11.0, 20707
10.0, 25528
26.5, 8727
23.5, 9499
30.0, 7052
6.0, 42783
24.5, 8612
11.5, 20442
14.5, 16505
7.0, 36353
14.0, 16410
21.5, 11286
19.5, 11675
16.5, 13658
10.5, 23787
6.5, 36283
17.5, 13939
32.5, 6330
46.0, 4293
34.0, 7028
13.0, 17965
9.0, 27651
27.0, 7671
21.0, 11294
5.5, 50764
35.5, 5690
12.5, 18432
19.0, 11749
33.0, 6287
52.5, 3233
59.5, 3112
18.0, 14098
13.5, 16581
48.5, 3509
28.5, 7539
15.0, 15148
43.0, 4335
38.0, 4707
47.5, 4495
40.5, 5296
39.0, 4979
39.5, 4989
51.0, 4128
35.0, 5772
41.0, 4919
42.5, 4610
41.5, 4289
63.0, 3738
57.5, 3600
46.5, 4326
59.0, 2931
22.0, 9746
37.0, 6113
53.0, 3262
54.5, 3507
26.0, 8227
17.0, 14053
49.5, 4047
36.5, 5944
29.5, 7106
31.0, 6582
51.5, 4011
60.5, 3084
42.0, 4254
27.5, 8200
18.5, 13260
55.0, 3313
25.0, 8011
34.5, 6078
29.0, 6967
22.5, 10839
50.0, 4032
47.0, 4477
58.5, 2951
45.0, 5534
61.5, 2996
31.5, 7365
20.5, 11897
58.0, 3048
23.0, 9575
53.5, 3443
54.0, 3396
50.5, 4252
30.5, 6953
37.5, 6006
56.5, 3217
62.0, 3411
49.0, 4145
33.5, 5593
38.5, 5894
43.5, 5060
25.5, 8547
57.0, 3345
62.5, 4544
61.0, 3652
44.5, 4660
63.5, 3375
45.5, 4247
55.5, 3579
read
4.0, 7453303
10.0, 25398
8.0, 71326
3.5, 82609
28.0, 10000
64.0, 11015942
36.0, 7475
12.0, 24534
32.0, 9002
24.0, 11974
40.0, 7013
20.0, 14493
44.0, 7170
60.0, 15529
16.0, 112987
48.0, 7016
52.0, 5692
56.0, 6058
2.5, 131841
2.0, 168453
1.0, 243683
3.0, 107095
5.5, 52716
1.5, 176243
10.5, 23651
6.0, 44453
7.5, 37408
30.0, 6311
6.5, 38780
38.0, 4254
14.5, 16196
41.0, 4370
9.5, 24946
51.5, 3561
46.0, 3885
45.5, 3862
39.5, 4458
0.5, 328516
24.5, 7663
48.5, 3101
27.0, 6849
7.0, 38338
5.0, 52494
4.5, 60125
18.5, 13068
12.5, 18198
8.5, 32396
9.0, 29800
15.5, 16703
11.0, 20391
43.0, 3801
11.5, 20238
35.5, 5176
19.5, 11362
23.5, 8467
34.0, 6218
27.5, 7396
47.0, 4005
59.5, 2721
49.0, 3631
19.0, 11549
13.5, 16261
14.0, 16282
31.0, 6000
47.5, 3972
33.0, 5616
31.5, 6678
20.5, 11857
13.0, 17982
18.0, 14053
15.0, 14966
22.0, 8725
50.0, 3557
46.5, 3896
45.0, 4978
59.0, 2618
17.0, 13909
16.5, 13566
22.5, 9704
53.5, 3130
39.0, 4574
26.0, 7336
23.0, 8497
17.5, 13792
40.5, 4733
33.5, 5129
21.5, 10057
25.5, 7599
21.0, 11150
60.5, 2757
54.5, 3217
34.5, 5451
43.5, 4545
29.5, 6356
35.0, 5268
57.0, 3029
58.0, 2849
25.0, 7210
55.5, 3402
37.5, 5502
30.5, 6293
29.0, 6463
37.0, 5522
42.5, 4123
63.5, 3022
62.5, 4002
49.5, 3643
56.5, 2869
28.5, 6743
57.5, 3249
52.5, 2995
63.0, 3245
62.0, 3007
44.5, 4155
54.0, 2993
58.5, 2861
42.0, 3803
26.5, 7935
38.5, 5251
32.5, 5654
61.5, 2722
50.5, 3850
55.0, 2996
36.5, 5339
41.5, 4012
61.0, 3201
51.0, 3667
53.0, 2904
