prn_0.csv
write
4.0, 1490209
0.5, 2027984
12.0, 16128
2.5, 178412
2.0, 11759
10.5, 710
16.0, 265121
3.5, 60303
1.5, 139348
28.0, 14139
15.5, 672
8.0, 134879
32.0, 42366
13.5, 421
64.0, 470666
6.5, 3770
7.0, 1005
5.5, 2213
10.0, 972
60.0, 1261
13.0, 449
1.0, 36077
36.0, 20201
12.5, 936
9.0, 696
11.0, 599
6.0, 1273
1024.0, 784
52.0, 1365
3.0, 15930
20.0, 4401
40.0, 4340
5.0, 3019
14.5, 1132
24.0, 5844
48.0, 2468
37.0, 21
9.5, 1010
42.0, 11
4.5, 3766
14.0, 397
24.5, 506
44.0, 2485
56.0, 1367
49.5, 6
11.5, 559
35.5, 21
48.5, 1140
36.5, 232
58.5, 15
8.5, 817
28.5, 84
33.5, 25
19.0, 189
45.0, 18
19.5, 150
7.5, 816
22.0, 284
51.0, 19
30.0, 37
57.0, 14
80.0, 19
27.5, 122
26.0, 197
25.0, 333
15.0, 1388
16.5, 890
17.0, 600
17.5, 349
21.0, 212
18.5, 246
18.0, 297
23.0, 346
26.5, 190
27.0, 145
31.0, 32
25.5, 283
21.5, 223
23.5, 335
22.5, 295
29.0, 55
29.5, 46
20.5, 170
30.5, 27
51.5, 34
32.5, 34
34.0, 12
60.5, 13
39.5, 12
58.0, 11
63.5, 17
57.5, 12
38.5, 22
62.5, 22
40.5, 25
63.0, 18
39.0, 20
55.5, 10
45.5, 22
55.0, 15
61.5, 11
37.5, 26
43.0, 21
46.0, 16
56.5, 12
38.0, 20
44.5, 8
46.5, 10
50.0, 18
53.0, 17
52.5, 16
59.5, 12
59.0, 13
61.0, 17
43.5, 17
54.5, 17
47.0, 8
41.0, 10
50.5, 19
35.0, 15
41.5, 8
33.0, 10
34.5, 6
31.5, 13
49.0, 21
54.0, 16
42.5, 11
72.0, 5
96.0, 2
62.0, 24
47.5, 12
53.5, 19
128.0, 2
960.0, 1
976.0, 2
112.0, 1
912.0, 1
712.0, 1
312.0, 1
1000.0, 1
264.0, 1
760.0, 1
920.0, 1
104.0, 1
92.0, 1
108.0, 1
76.0, 1
read
4.0, 264651
11.0, 431
2.0, 2326
28.0, 8617
1.5, 2955
2.5, 1409
0.5, 3738
1.0, 4965
23.0, 442
8.5, 453
8.0, 26242
20.0, 6694
12.0, 9722
36.0, 6353
32.0, 50582
44.0, 8773
24.0, 8302
48.0, 8738
16.0, 31751
64.0, 105953
40.0, 7220
21.0, 331
7.0, 858
52.0, 4986
12.5, 620
60.0, 2561
9.0, 652
3.5, 918
6.5, 953
13.5, 475
44.5, 160
5.5, 840
3.0, 1222
29.0, 540
4.5, 690
10.5, 784
15.5, 605
28.5, 623
56.0, 2385
31.5, 362
50.5, 94
14.5, 557
16.5, 357
13.0, 937
25.5, 249
23.5, 253
18.5, 407
27.5, 176
25.0, 349
5.0, 1019
30.5, 364
26.0, 201
29.5, 335
15.0, 372
19.0, 650
14.0, 396
19.5, 276
27.0, 270
11.5, 840
34.5, 96
7.5, 758
9.5, 621
30.0, 470
17.0, 383
31.0, 340
10.0, 589
6.0, 934
20.5, 522
18.0, 279
61.5, 61
43.0, 126
47.0, 109
35.5, 153
46.0, 41
49.0, 95
21.5, 289
63.5, 79
49.5, 104
26.5, 206
22.0, 153
50.0, 93
39.0, 131
57.0, 137
53.0, 98
37.0, 62
39.5, 121
33.0, 169
41.0, 98
43.5, 84
61.0, 84
45.0, 68
41.5, 100
62.5, 50
36.5, 111
48.5, 125
33.5, 144
46.5, 108
51.5, 95
24.5, 318
55.0, 108
35.0, 158
38.0, 113
38.5, 89
54.5, 89
59.0, 82
63.0, 89
80.0, 69
51.0, 88
22.5, 209
62.0, 79
58.0, 97
54.0, 77
32.5, 165
53.5, 137
17.5, 220
52.5, 119
55.5, 77
45.5, 94
34.0, 143
56.5, 97
60.5, 119
42.5, 108
57.5, 105
37.5, 85
42.0, 133
40.5, 121
47.5, 94
59.5, 93
58.5, 67
196.0, 29
200.0, 390
312.0, 11
256.0, 400
192.0, 42
272.0, 28
240.0, 14
212.0, 98
160.0, 14
236.0, 3
248.0, 5
244.0, 28
260.0, 14
252.0, 44
156.0, 14
348.0, 14
164.0, 28
72.0, 14
320.0, 14
208.0, 42
228.0, 14
392.0, 14
132.0, 28
140.0, 28
352.0, 28
316.0, 14
96.0, 28
148.0, 14
368.0, 14
92.0, 28
304.0, 14
224.0, 14
144.0, 14
284.0, 14
124.0, 14
180.0, 14
336.0, 14
424.0, 14
