stg_0.csv
write
8.0, 168741
4.0, 952558
2.0, 71189
16.0, 119191
0.5, 63473
3.5, 27948
1.5, 12870
1.0, 77929
48.0, 25178
12.0, 22808
44.0, 4730
3.0, 33367
52.0, 11887
32.0, 6157
64.0, 39515
2.5, 6508
20.0, 5786
8.5, 198
5.0, 1256
4.5, 2761
28.0, 3984
6.5, 253
24.0, 6349
60.0, 16821
11.5, 643
9.5, 666
10.0, 968
7.5, 352
56.0, 24828
14.0, 328
36.0, 3022
7.0, 366
40.0, 4490
22.0, 49
19.0, 46
20.5, 72
13.0, 86
5.5, 661
18.5, 68
38.5, 51
28.5, 46
39.5, 28
60.5, 8
13.5, 102
15.5, 52
12.5, 114
21.0, 52
22.5, 36
61.5, 14
6.0, 551
18.0, 375
30.5, 42
30.0, 13
29.0, 59
23.0, 32
56.5, 24
24.5, 46
26.0, 47
33.0, 39
58.0, 22
34.0, 35
25.5, 43
51.5, 14
57.0, 26
16.5, 72
43.5, 32
32.5, 16
9.0, 393
49.5, 14
10.5, 102
55.5, 13
21.5, 36
17.0, 45
14.5, 96
41.0, 23
45.0, 51
42.5, 10
48.5, 15
37.5, 32
36.5, 21
29.5, 49
58.5, 14
19.5, 26
51.0, 21
34.5, 63
27.0, 23
53.0, 17
46.0, 14
46.5, 18
38.0, 29
47.0, 11
54.0, 18
59.0, 7
49.0, 41
26.5, 32
17.5, 434
63.5, 2
11.0, 60
35.5, 14
25.0, 43
47.5, 31
40.5, 26
33.5, 23
57.5, 15
27.5, 19
63.0, 14
39.0, 125
15.0, 34
62.0, 7
62.5, 12
37.0, 21
31.0, 29
45.5, 49
35.0, 44
23.5, 28
55.0, 7
128.0, 2
44.5, 7
53.5, 5
50.0, 12
52.5, 6
61.0, 10
43.0, 24
54.5, 6
42.0, 8
50.5, 11
31.5, 16
41.5, 5
59.5, 3
read
8.0, 9324
4.0, 148534
60.0, 1426
64.0, 72832
16.0, 8507
24.0, 2988
12.0, 4477
280.0, 44
152.0, 22
48.0, 4200
192.0, 76
200.0, 45
168.0, 70
112.0, 15
260.0, 57
56.0, 2055
20.0, 2912
28.0, 2966
40.0, 2931
44.0, 3006
36.0, 3069
264.0, 50
52.0, 3425
32.0, 6693
76.0, 99
92.0, 45
120.0, 71
88.0, 17
492.0, 4
140.0, 14
176.0, 24
196.0, 27
136.0, 29
324.0, 2
124.0, 64
116.0, 47
284.0, 3
96.0, 7
208.0, 22
252.0, 59
500.0, 32
516.0, 15
224.0, 23
80.0, 43
276.0, 10
308.0, 2
160.0, 25
204.0, 128
148.0, 54
504.0, 15
248.0, 32
84.0, 11
296.0, 2
220.0, 7
144.0, 15
332.0, 13
288.0, 3
164.0, 4
436.0, 27
256.0, 279
320.0, 1
236.0, 3
240.0, 11
156.0, 23
72.0, 18
384.0, 36
472.0, 13
496.0, 17
184.0, 30
3.0, 940
8.5, 256
48.5, 64
0.5, 1073
9.0, 314
5.5, 367
57.0, 72
416.0, 1
484.0, 9
348.0, 1
1.5, 1737
352.0, 1
364.0, 1
68.0, 20
132.0, 3
30.0, 96
1.0, 5362
2.0, 1360
21.5, 177
13.0, 232
19.0, 210
5.0, 440
3.5, 682
14.0, 274
7.0, 429
6.5, 405
14.5, 245
13.5, 193
15.0, 317
25.5, 112
10.0, 336
17.0, 195
29.0, 95
34.0, 76
28.5, 193
27.5, 69
25.0, 95
31.5, 113
11.0, 279
54.5, 104
21.0, 142
30.5, 102
31.0, 112
12.5, 228
2.5, 1066
9.5, 255
26.5, 115
6.0, 424
4.5, 409
11.5, 298
15.5, 219
23.0, 133
488.0, 16
212.0, 5
232.0, 3
244.0, 5
356.0, 1
428.0, 3
172.0, 15
104.0, 8
108.0, 13
512.0, 2
180.0, 6
216.0, 2
188.0, 3
100.0, 6
328.0, 1
128.0, 10
316.0, 2
444.0, 1
27.0, 97
18.5, 241
47.0, 51
57.5, 57
16.5, 256
26.0, 143
53.5, 67
17.5, 147
7.5, 354
10.5, 262
36.5, 180
20.5, 325
54.0, 83
40.5, 71
32.5, 131
42.5, 54
63.5, 42
61.5, 67
55.5, 102
29.5, 112
33.5, 73
52.5, 119
19.5, 132
22.5, 154
38.0, 72
46.0, 44
38.5, 55
35.0, 123
39.0, 39
18.0, 129
37.0, 42
24.5, 278
60.5, 56
22.0, 150
37.5, 63
41.5, 51
51.5, 49
44.5, 69
47.5, 81
43.0, 282
50.0, 64
34.5, 98
33.0, 74
43.5, 105
23.5, 177
63.0, 61
51.0, 50
62.0, 52
50.5, 95
59.0, 61
56.5, 49
59.5, 108
45.0, 32
35.5, 58
46.5, 50
49.0, 48
58.0, 45
41.0, 118
45.5, 40
55.0, 51
42.0, 99
49.5, 47
39.5, 53
62.5, 52
58.5, 28
61.0, 37
53.0, 53
272.0, 3
1268.0, 1
292.0, 1
596.0, 11
5800.0, 1
300.0, 1
412.0, 1
420.0, 2
432.0, 1
344.0, 1
508.0, 1
452.0, 1
312.0, 1
